date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2024-04-08T00:00:00.000Z,168.45,169.2,168.24,169.03,37216858,167.6581464558,168.404620839,167.4491336286,168.2354199788,37216858,0.0,1.0
2024-04-09T00:00:00.000Z,169.67,170.08,168.35,168.7,42231444,168.8724114524,169.2804841152,167.5586165381,167.9069712502,42231444,0.0,1.0
2024-04-10T00:00:00.000Z,167.78,169.09,167.11,168.8,49709336,166.9912960069,168.2951379295,166.3244455579,168.006501168,49709336,0.0,1.0
2024-04-11T00:00:00.000Z,175.04,175.46,168.16,168.34,91070275,174.2171680358,174.6351936904,167.3695096944,167.5486635463,91070275,0.0,1.0
2024-04-12T00:00:00.000Z,176.55,178.36,174.21,174.26,101670886,175.7200697939,177.5215613052,173.3910697184,173.4408346773,101670886,0.0,1.0
2024-04-15T00:00:00.000Z,172.69,176.63,172.5,175.36,73531773,171.8782149686,175.7996937281,171.6891081249,174.5356637726,73531773,0.0,1.0
2024-04-16T00:00:00.000Z,169.38,173.76,168.27,171.75,73711235,168.5837746909,172.9431850886,167.4789926039,170.9426337417,73711235,0.0,1.0
2024-04-17T00:00:00.000Z,168.0,170.65,168.0,169.61,50901210,167.2102618259,169.8478046464,167.2102618259,168.8126935018,50901210,0.0,1.0
2024-04-18T00:00:00.000Z,167.04,168.64,166.55,168.03,43122903,166.2547746155,167.8472532996,165.7670780185,167.2401208013,43122903,0.0,1.0
2024-04-19T00:00:00.000Z,165.0,166.4,164.075,166.21,68149377,164.2243642933,165.6177831419,163.3037125541,165.4286762982,68149377,0.0,1.0
2024-04-22T00:00:00.000Z,165.84,167.26,164.77,165.515,48116443,165.0604156025,166.4737404346,163.9954454825,164.7369433698,48116443,0.0,1.0
2024-04-23T00:00:00.000Z,166.9,167.05,164.92,165.35,49537761,166.1154327307,166.2647276073,164.1447403591,164.5727190055,49537761,0.0,1.0
2024-04-24T00:00:00.000Z,169.02,169.3,166.21,166.54,48251835,168.225466987,168.5041507567,165.4286762982,165.7571250267,48251835,0.0,1.0
2024-04-25T00:00:00.000Z,169.89,170.61,168.1511,169.525,50558329,169.0913772715,169.8079926793,167.3606515317,168.7280930717,50558329,0.0,1.0
2024-04-26T00:00:00.000Z,169.3,171.34,169.18,169.88,44838354,168.5041507567,170.5345610789,168.3847148554,169.0814242797,44838354,0.0,1.0
2024-04-29T00:00:00.000Z,173.5,176.03,173.1,173.37,68169419,172.6844073024,175.2025142216,172.2862876314,172.5550184093,68169419,0.0,1.0
2024-04-30T00:00:00.000Z,170.33,174.99,170.0,173.33,65934776,169.5293089096,174.1674030769,169.200860181,172.5152064422,65934776,0.0,1.0
2024-05-01T00:00:00.000Z,169.3,172.705,169.11,169.58,50383147,168.5041507567,171.8931444563,168.315043913,168.7828345265,50383147,0.0,1.0
2024-05-02T00:00:00.000Z,173.03,173.415,170.89,172.51,94214915,172.216616689,172.5998068723,170.086676449,171.6990611166,94214915,0.0,1.0
2024-05-03T00:00:00.000Z,183.38,187.0,182.66,186.645,163224109,182.5179631764,186.1209461991,181.8013477686,185.7676149911,163224109,0.0,1.0
2024-05-06T00:00:00.000Z,181.71,184.2,180.42,182.354,78569667,180.85581355,183.334108502,179.5718776109,181.4967862203,78569667,0.0,1.0
2024-05-07T00:00:00.000Z,182.4,184.9,181.32,183.45,77305771,181.5425699825,184.0308179263,180.4676468707,182.5876341189,77305771,0.0,1.0
2024-05-08T00:00:00.000Z,182.74,183.07,181.45,182.85,45057087,181.8809717028,182.2094204314,180.5970357638,181.9904546124,45057087,0.0,1.0
2024-05-09T00:00:00.000Z,184.57,184.66,182.11,182.56,48982972,183.7023691977,183.7919461237,181.253933221,181.7018178509,48982972,0.0,1.0
2024-05-10T00:00:00.000Z,183.05,185.09,182.13,184.9,50759496,182.4383392422,184.4715225914,181.5214134181,184.2821574755,50759496,0.25,1.0
2024-05-13T00:00:00.000Z,186.28,187.1,184.62,185.435,72044809,185.6575462117,186.4748061853,184.0030930943,184.8153697754,72044809,0.0,1.0
2024-05-14T00:00:00.000Z,187.43,188.3,186.29,187.51,52393619,186.8037034918,187.6707963907,185.6675127967,186.8834361722,52393619,0.0,1.0
2024-05-15T00:00:00.000Z,189.72,190.65,187.37,187.91,70399988,189.086051467,190.0129438762,186.7439039815,187.2820995739,70399988,0.0,1.0
2024-05-16T00:00:00.000Z,189.84,191.095,189.6601,190.47,52845230,189.2056504876,190.4564569107,189.0263516226,189.8335453454,52845230,0.0,1.0
2024-05-17T00:00:00.000Z,189.87,190.81,189.18,189.51,41282925,189.2355502427,190.1724092369,188.5478558746,188.8767531811,41282925,0.0,1.0
2024-05-20T00:00:00.000Z,191.04,191.9199,189.01,189.325,44361275,190.4016406929,191.278600511,188.3784239289,188.6923713578,44361275,0.0,1.0
2024-05-21T00:00:00.000Z,192.35,192.73,190.9201,191.09,42309401,191.7072633338,192.0859935655,190.2821413382,190.4514736181,42309401,0.0,1.0
2024-05-22T00:00:00.000Z,190.9,192.8231,190.27,192.265,34648547,190.2621085023,192.1787824722,189.6342136445,191.6225473609,34648547,0.0,1.0
2024-05-23T00:00:00.000Z,186.88,191.0,186.625,190.98,51005924,186.2555413143,190.3617743527,186.0013933957,190.3418411826,51005924,0.0,1.0
2024-05-24T00:00:00.000Z,189.98,190.58,188.0404,188.82,36326975,189.3451826782,189.9431777809,187.4120638429,188.189058813,36326975,0.0,1.0
2024-05-28T00:00:00.000Z,189.99,193.0,189.1,191.51,52280051,189.3551492632,192.3550913617,188.4681231943,190.87007019,52280051,0.0,1.0
2024-05-29T00:00:00.000Z,190.29,192.247,189.51,189.61,53068016,189.6541468146,191.6046075078,188.8767531811,188.9764190315,53068016,0.0,1.0
2024-05-30T00:00:00.000Z,191.29,192.18,190.63,190.76,49947941,190.650805319,191.537831388,189.9930107061,190.1225763117,49947941,0.0,1.0
2024-05-31T00:00:00.000Z,192.25,192.57,189.91,191.44,75158277,191.6075974833,191.9265282047,189.2754165829,190.8003040947,75158277,0.0,1.0
2024-06-03T00:00:00.000Z,194.03,194.99,192.52,192.9,50080539,193.3816496213,194.3384417855,191.8766952795,192.2554255112,50080539,0.0,1.0
2024-06-04T00:00:00.000Z,194.35,195.32,193.0342,194.635,47471445,193.7005803427,194.667339092,192.3891770825,193.9846280165,47471445,0.0,1.0
2024-06-05T00:00:00.000Z,195.87,196.9,194.87,195.4,54156785,195.2155012695,196.2420595291,194.218842765,194.7470717724,54156785,0.0,1.0
2024-06-06T00:00:00.000Z,194.48,196.5,194.17,195.685,41181753,193.8301459483,195.8433961273,193.5211818119,195.0311194462,41181753,0.0,1.0
2024-06-07T00:00:00.000Z,196.89,196.94,194.14,194.65,53103912,196.232092944,196.2819258693,193.4912820568,193.999577894,53103912,0.0,1.0
2024-06-10T00:00:00.000Z,193.12,197.3,192.15,196.9,97262077,192.4746903822,196.6407229309,191.5079316329,196.2420595291,97262077,0.0,1.0
2024-06-11T00:00:00.000Z,207.15,207.16,193.63,193.65,172373296,206.4578091998,206.4677757849,192.9829862195,193.0029193896,172373296,0.0,1.0
2024-06-12T00:00:00.000Z,213.07,220.2,206.9,207.37,198134293,212.3580275463,219.4642026831,206.2086445737,206.6770740708,198134293,0.0,1.0
2024-06-13T00:00:00.000Z,214.24,216.75,211.6,214.74,97862729,213.5241179965,216.0257308427,210.8929395447,214.0224472487,97862729,0.0,1.0
2024-06-14T00:00:00.000Z,212.49,215.17,211.3,213.85,70122748,211.7799656137,214.4510104056,210.5939419934,213.1354211798,70122748,0.0,1.0
2024-06-17T00:00:00.000Z,216.67,218.95,212.72,213.37,93728300,215.9459981623,218.2183795525,212.0091970697,212.6570250976,93728300,0.0,1.0
2024-06-18T00:00:00.000Z,214.29,218.63,213.0,217.59,79943254,213.5739509217,217.8994488311,212.288261451,216.8629239864,79943254,0.0,1.0
2024-06-20T00:00:00.000Z,209.68,214.24,208.85,213.93,86172451,208.9793552161,213.5241179965,208.1521286574,213.2151538601,86172451,0.0,1.0
2024-06-21T00:00:00.000Z,207.49,211.89,207.11,210.39,246421353,206.7966730914,211.181970511,206.4179428597,209.6869827543,246421353,0.0,1.0
2024-06-24T00:00:00.000Z,208.14,212.7,206.59,207.72,80727006,207.4445011193,211.9892638996,205.8996804373,207.0259045474,80727006,0.0,1.0
2024-06-25T00:00:00.000Z,209.07,211.38,208.61,209.15,56713868,208.3713935284,210.6736746737,207.9129306164,208.4511262088,56713868,0.0,1.0
2024-06-26T00:00:00.000Z,213.25,214.86,210.64,211.5,66213186,212.5374260771,214.1420462693,209.9361473804,210.7932736943,66213186,0.0,1.0
2024-06-27T00:00:00.000Z,214.1,215.7395,212.35,214.69,49772707,213.3845858059,215.0186074239,211.6404334231,213.9726143235,49772707,0.0,1.0
2024-06-28T00:00:00.000Z,210.62,216.07,210.3,215.77,82542718,209.9162142103,215.3480030597,209.5972834889,215.0490055083,82542718,0.0,1.0
2024-07-01T00:00:00.000Z,216.75,217.51,211.92,212.09,60402929,216.0257308427,216.7831913061,211.2118702661,211.3813022119,60402929,0.0,1.0
2024-07-02T00:00:00.000Z,220.27,220.38,215.1,216.15,58046178,219.5339687784,219.6436012139,214.3812443103,215.42773574,58046178,0.0,1.0
2024-07-03T00:00:00.000Z,221.55,221.55,219.03,220.0,37369801,220.8096916641,220.8096916641,218.2981122329,219.2648709822,37369801,0.0,1.0
2024-07-05T00:00:00.000Z,226.34,226.45,221.65,221.65,60412408,225.5836859005,225.693318336,220.9093575146,220.9093575146,60412408,0.0,1.0
2024-07-08T00:00:00.000Z,227.82,227.85,223.25,227.09,59085861,227.0587404871,227.0886402423,222.5040111217,226.3311797789,59085861,0.0,1.0
2024-07-09T00:00:00.000Z,228.68,229.4,226.3721,227.93,48169822,227.915866801,228.6334609242,225.6156786385,227.1683729226,48169822,0.0,1.0
2024-07-10T00:00:00.000Z,232.98,233.08,229.25,229.3,62627687,232.2014983702,232.3011642206,228.4839621485,228.5337950737,62627687,0.0,1.0
2024-07-11T00:00:00.000Z,227.57,232.39,225.77,231.39,64710617,226.809575861,231.6134698525,225.015590553,230.6168113481,64710617,0.0,1.0
2024-07-12T00:00:00.000Z,230.54,232.64,228.68,228.92,53046527,229.7696516193,231.8626344786,227.915866801,228.155064842,53046527,0.0,1.0
2024-07-15T00:00:00.000Z,234.4,237.23,233.09,236.48,62631252,233.6167534465,236.4372970141,232.3111308057,235.6898031358,62631252,0.0,1.0
2024-07-16T00:00:00.000Z,234.82,236.27,232.33,235.0,43234278,234.0353500184,235.4805048498,231.5536703423,234.2147485492,43234278,0.0,1.0
2024-07-17T00:00:00.000Z,228.88,231.4599,226.64,229.45,57345884,228.1151985019,230.6864777775,225.8826834519,228.6832938494,57345884,0.0,1.0
2024-07-18T00:00:00.000Z,224.18,230.44,222.27,230.28,66034585,223.4309035309,229.6699857688,221.5272857873,229.5105204081,66034585,0.0,1.0
2024-07-19T00:00:00.000Z,224.31,226.8,223.275,224.82,49151453,223.5604691365,226.0421488126,222.5289275843,224.0687649737,49151453,0.0,1.0
2024-07-22T00:00:00.000Z,223.96,227.78,223.09,227.01,48201835,223.2116386599,227.0188741469,222.344545761,226.2514470985,48201835,0.0,1.0
2024-07-23T00:00:00.000Z,225.01,226.94,222.68,224.365,39960260,224.2581300896,226.1816810032,221.9359157742,223.6152853542,39960260,0.0,1.0
2024-07-24T00:00:00.000Z,218.54,224.8,217.13,224.0,61777576,217.8097495657,224.0488318036,216.4044610744,223.2515050001,61777576,0.0,1.0
2024-07-25T00:00:00.000Z,217.49,220.85,214.62,218.93,51391199,216.763258136,220.112030711,213.9028482282,218.1984463824,51391199,0.0,1.0
2024-07-26T00:00:00.000Z,217.96,219.49,216.01,218.7,41601345,217.2316876331,218.7565751449,215.2882035494,217.9692149264,41601345,0.0,1.0
2024-07-29T00:00:00.000Z,218.24,219.3,215.75,216.96,36311778,217.5107520144,218.5672100291,215.0290723382,216.2350291286,36311778,0.0,1.0
2024-07-30T00:00:00.000Z,218.8,220.325,216.12,219.19,41643840,218.0688807769,219.5887849962,215.3978359849,218.4575775936,41643840,0.0,1.0
2024-07-31T00:00:00.000Z,222.08,223.82,220.63,221.44,50036262,221.3379206715,223.0721064693,219.89276584,220.7000592286,50036262,0.0,1.0
2024-08-01T00:00:00.000Z,218.36,224.48,217.02,224.37,62500996,217.6303510349,223.7299010822,216.2948286389,223.6202686467,62500996,0.0,1.0
2024-08-02T00:00:00.000Z,219.86,225.6,217.71,219.15,105568560,219.1253387916,224.8461586072,216.982523007,218.4177112534,105568560,0.0,1.0
2024-08-05T00:00:00.000Z,209.27,213.5,196.0,199.09,119548589,208.5707252293,212.7865907032,195.3450668751,198.4247416539,119548589,0.0,1.0
2024-08-06T00:00:00.000Z,207.23,209.99,201.07,205.3,69660488,206.5375418802,209.2883193525,200.3981254927,204.6139909666,69660488,0.0,1.0
2024-08-07T00:00:00.000Z,209.82,213.64,206.39,206.9,63516417,209.1188874068,212.9261228938,205.7003487364,206.2086445737,63516417,0.0,1.0
2024-08-08T00:00:00.000Z,213.31,214.2,208.83,213.11,47161149,212.5972255873,213.4842516563,208.1321954873,212.3978938864,47161149,0.0,1.0
2024-08-09T00:00:00.000Z,216.24,216.78,211.97,212.1,42201646,215.5174350054,216.0556305978,211.2617031914,211.3912687969,42201646,0.0,1.0
2024-08-12T00:00:00.000Z,217.53,219.5099,215.6,216.07,38028092,217.0522891023,219.0278411052,215.1265275155,215.5954953631,38028092,0.25,1.0
2024-08-13T00:00:00.000Z,221.27,221.89,219.01,219.01,44155331,220.7840758041,221.4027142413,218.5290389201,218.5290389201,44155331,0.0,1.0
2024-08-14T00:00:00.000Z,221.72,223.03,219.7,220.57,41960574,221.233087573,222.5402107226,219.2175236325,220.0856130524,41960574,0.0,1.0
2024-08-15T00:00:00.000Z,224.72,225.35,222.76,224.6,46414013,224.2264993659,224.8551158424,222.2708036612,224.1067628942,46414013,0.0,1.0
2024-08-16T00:00:00.000Z,226.05,226.8271,223.6501,223.92,44340240,225.5535785941,226.3289720288,223.1589489402,223.4282562211,44340240,0.0,1.0
2024-08-19T00:00:00.000Z,225.89,225.99,223.04,225.72,40687813,225.3939299651,225.4937103582,222.5501887619,225.2243032969,40687813,0.0,1.0
2024-08-20T00:00:00.000Z,226.51,227.17,225.45,225.77,30299033,226.0125684023,226.6711189968,224.9548962355,225.2741934934,30299033,0.0,1.0
2024-08-21T00:00:00.000Z,226.4,227.98,225.05,226.52,34765480,225.9028099699,227.4793401809,224.5557746631,226.0225464417,34765480,0.0,1.0
2024-08-22T00:00:00.000Z,224.53,228.34,223.9,227.79,43695321,224.036916619,227.838549596,223.4083001425,227.289757434,43695321,0.0,1.0
2024-08-23T00:00:00.000Z,226.84,228.22,224.33,225.6589,38677250,226.3418436996,227.7188131243,223.8373558328,225.1633374767,38677250,0.0,1.0
2024-08-26T00:00:00.000Z,227.18,227.28,223.8905,226.76,30602208,226.6810970361,226.7808774292,223.3988210052,226.2620193851,30602208,0.0,1.0
2024-08-27T00:00:00.000Z,228.03,228.85,224.89,225.995,35934559,227.5292303774,228.3474296008,224.3961260342,225.4986993779,35934559,0.0,1.0
2024-08-28T00:00:00.000Z,226.49,229.86,225.68,227.92,38052167,225.9926123237,229.3552115711,225.1843911396,227.419471945,38052167,0.0,1.0
2024-08-29T00:00:00.000Z,229.79,232.92,228.88,230.1,51906297,229.2853652959,232.4084915998,228.3773637187,229.5946845145,51906297,0.0,1.0
2024-08-30T00:00:00.000Z,229.0,230.4,227.48,230.19,52990770,228.4971001904,229.8940256938,226.9804382154,229.6844868683,52990770,0.0,1.0
2024-09-03T00:00:00.000Z,222.77,229.0,221.17,228.55,50190574,222.2807817005,228.4971001904,220.684295411,228.0480884215,50190574,0.0,1.0
2024-09-04T00:00:00.000Z,220.85,221.78,217.48,221.66,43262758,220.3649981531,221.2929558089,217.0023989057,221.1732193372,43262758,0.0,1.0
2024-09-05T00:00:00.000Z,222.38,225.48,221.52,221.625,36615398,221.8916381675,224.9848303535,221.0335267868,221.1382961996,36615398,0.0,1.0
2024-09-06T00:00:00.000Z,220.82,225.24,219.77,223.95,48423011,220.3350640352,224.74535741,219.2873699077,223.4581903391,48423011,0.0,1.0
2024-09-09T00:00:00.000Z,220.91,221.27,216.71,220.82,67179965,220.4248663889,220.7840758041,216.2340898789,220.3350640352,67179965,0.0,1.0
2024-09-10T00:00:00.000Z,220.11,221.48,216.73,218.92,51591033,219.6266232442,220.9936146296,216.2540459575,218.4392365663,51591033,0.0,1.0
2024-09-11T00:00:00.000Z,222.66,223.09,217.89,221.455,44587072,222.1710232681,222.6000789584,217.4114985174,220.9686695313,44587072,0.0,1.0
2024-09-12T00:00:00.000Z,222.77,223.55,219.82,222.5,37498225,222.2807817005,223.0590687667,219.3372601042,222.0113746392,37498225,0.0,1.0
2024-09-13T00:00:00.000Z,222.5,224.04,221.91,223.58,36766619,222.0113746392,223.5479926929,221.4226703199,223.0890028846,36766619,0.0,1.0
2024-09-16T00:00:00.000Z,216.32,217.22,213.92,216.54,59357427,215.8449463458,216.7429698837,213.4502169115,216.0644632106,59357427,0.0,1.0
2024-09-17T00:00:00.000Z,216.79,216.9,214.5,215.75,45519339,216.3139141934,216.4236726258,214.0289431915,215.2761981052,45519339,0.0,1.0
2024-09-18T00:00:00.000Z,220.69,222.71,217.54,217.55,59894928,220.2053495241,222.2209134647,217.0622671416,217.0722451809,59894928,0.0,1.0
2024-09-19T00:00:00.000Z,228.87,229.82,224.63,224.99,66781315,228.3673856794,229.3152994138,224.1366970121,224.4959064273,66781315,0.0,1.0
2024-09-20T00:00:00.000Z,228.2,233.09,227.62,229.97,318679888,227.6988570457,232.5781182681,227.1201307657,229.4649700035,318679888,0.0,1.0
2024-09-23T00:00:00.000Z,226.47,229.45,225.81,227.34,54146023,225.9726562451,228.9461119594,225.3141056507,226.840745665,54146023,0.0,1.0
2024-09-24T00:00:00.000Z,227.37,229.35,225.73,228.645,43556068,226.870679783,228.8463315663,225.2342813362,228.1428797949,43556068,0.0,1.0
2024-09-25T00:00:00.000Z,226.37,227.29,224.02,224.93,42308715,225.872875852,226.7908554685,223.5280366142,224.4360381914,42308715,0.0,1.0
2024-09-26T00:00:00.000Z,227.52,228.5,225.41,227.3,36636707,227.0203503726,227.998198225,224.9149840783,226.8008335078,36636707,0.0,1.0
2024-09-27T00:00:00.000Z,227.79,229.52,227.3,228.46,34025967,227.289757434,229.0159582345,226.8008335078,227.9582860677,34025967,0.0,1.0
2024-09-30T00:00:00.000Z,233.0,233.0,229.65,230.04,54793391,232.4883159143,232.4883159143,229.1456727456,229.5348162786,54793391,0.0,1.0
2024-10-01T00:00:00.000Z,226.21,229.65,223.74,229.52,63285048,225.7132272231,229.1456727456,223.2486515136,229.0159582345,63285048,0.0,1.0
2024-10-02T00:00:00.000Z,226.78,227.37,223.02,225.89,32880605,226.2819754637,226.870679783,222.5302326833,225.3939299651,32880605,0.0,1.0
2024-10-03T00:00:00.000Z,225.67,226.805,223.32,225.14,34044158,225.1744131003,226.306920562,222.8295738626,224.6455770169,34044158,0.0,1.0
2024-10-04T00:00:00.000Z,226.8,228.0,224.13,227.9,37345098,226.3019315423,227.4992962595,223.6377950467,227.3995158664,37345098,0.0,1.0
2024-10-07T00:00:00.000Z,221.69,225.69,221.33,224.5,39505354,221.2031534551,225.194369179,220.84394404,224.0069825011,39505354,0.0,1.0
2024-10-08T00:00:00.000Z,225.77,225.98,223.25,224.3,31855693,225.2741934934,225.4837323189,222.7597275874,223.8074217149,31855693,0.0,1.0
2024-10-09T00:00:00.000Z,229.54,229.75,224.83,225.23,33591091,229.0359143132,229.2454531387,224.3362577983,224.7353793707,33591091,0.0,1.0
2024-10-10T00:00:00.000Z,229.04,229.5,227.17,227.78,28183544,228.5370123477,228.9960021559,226.6711189968,227.2797793947,28183544,0.0,1.0
2024-10-11T00:00:00.000Z,227.55,229.41,227.34,229.3,31759188,227.0502844905,228.9061998021,226.840745665,228.7964413697,31759188,0.0,1.0
2024-10-14T00:00:00.000Z,231.3,231.73,228.6,228.7,39882085,230.7920492317,231.221104922,228.0979786181,228.1977590111,39882085,0.0,1.0
2024-10-15T00:00:00.000Z,233.85,237.49,232.37,233.61,64751367,233.3364492556,236.9684555643,231.8596994378,233.0969763122,64751367,0.0,1.0
2024-10-16T00:00:00.000Z,231.78,232.12,229.84,231.6,34082240,231.2709951185,231.610248455,229.3352554924,231.0913904109,34082240,0.0,1.0
2024-10-17T00:00:00.000Z,232.15,233.85,230.52,233.43,32993810,231.640182573,233.3364492556,230.0137621655,232.9173716046,32993810,0.0,1.0
2024-10-18T00:00:00.000Z,235.0,236.18,234.01,236.18,46431472,234.4839237762,235.6613324148,233.4960978846,235.6613324148,46431472,0.0,1.0
2024-10-21T00:00:00.000Z,236.48,236.85,234.45,234.45,36254470,235.960673594,236.3298610485,233.9351316142,233.9351316142,36254470,0.0,1.0
2024-10-22T00:00:00.000Z,235.86,236.22,232.6,233.885,38846578,235.3420351568,235.701244572,232.0891943419,233.3713723932,38846578,0.0,1.0
2024-10-23T00:00:00.000Z,230.76,235.144,227.76,234.08,52286979,230.2532351089,234.6276075423,227.259823316,233.5659441597,52286979,0.0,1.0
2024-10-24T00:00:00.000Z,230.57,230.82,228.41,229.98,31109503,230.063652362,230.3131033448,227.9083958712,229.4749480428,31109503,0.0,1.0
2024-10-25T00:00:00.000Z,231.41,233.22,229.57,229.74,38802304,230.9018076641,232.7078327791,229.0658484311,229.2354750993,38802304,0.0,1.0
2024-10-28T00:00:00.000Z,233.4,234.73,232.55,233.32,36087134,232.8874374867,234.2145167149,232.0393041454,232.8076131722,36087134,0.0,1.0
2024-10-29T00:00:00.000Z,233.67,234.325,232.32,233.1,35417247,233.156844548,233.8104061228,231.8098092412,232.5880963074,35417247,0.0,1.0
2024-10-30T00:00:00.000Z,230.1,233.47,229.55,232.61,47070907,229.5946845145,232.9572837618,229.0458923525,232.0991723812,47070907,0.0,1.0
2024-10-31T00:00:00.000Z,225.91,229.83,225.37,229.34,64370086,225.4138860438,229.3252774531,224.875071921,228.836353527,64370086,0.0,1.0
2024-11-01T00:00:00.000Z,222.91,225.35,220.27,220.965,65276741,222.4204742509,224.8551158424,219.7862718731,220.4797456052,65276741,0.0,1.0
2024-11-04T00:00:00.000Z,222.01,222.79,219.71,220.99,44944468,221.522450713,222.3007377792,219.2275016718,220.5046907034,44944468,0.0,1.0
2024-11-05T00:00:00.000Z,223.45,223.95,221.14,221.795,28111338,222.9592883736,223.4581903391,220.6543612931,221.3079228679,28111338,0.0,1.0
2024-11-06T00:00:00.000Z,222.72,226.065,221.19,222.61,54561121,222.230891504,225.5685456531,220.7042514896,222.1211330716,54561121,0.0,1.0
2024-11-07T00:00:00.000Z,227.48,227.875,224.57,224.625,42137691,226.9804382154,227.3745707681,224.0768287763,224.1317079925,42137691,0.0,1.0
2024-11-08T00:00:00.000Z,226.96,228.66,226.405,227.17,38328824,226.711031154,228.409166301,226.1566399737,226.9208007898,38328824,0.25,1.0
2024-11-11T00:00:00.000Z,224.23,225.7,221.5,225.0,42005602,223.9840258885,225.4524133392,221.2570206231,224.7531812198,42005602,0.0,1.0
2024-11-12T00:00:00.000Z,224.23,225.59,223.355,224.55,40398299,223.9840258885,225.3425340061,223.1099857394,224.3036748574,40398299,0.0,1.0
2024-11-13T00:00:00.000Z,225.12,226.65,222.76,224.01,48566217,224.8730495832,226.4013712154,222.5156384379,223.7642672225,48566217,0.0,1.0
2024-11-14T00:00:00.000Z,228.22,228.87,225.0,225.02,44923941,227.9696489688,228.6189359368,224.7531812198,224.7731592804,44923941,0.0,1.0
2024-11-15T00:00:00.000Z,225.0,226.92,224.27,226.4,47923696,224.7531812198,226.6710750329,224.0239820097,226.1516454585,47923696,0.0,1.0
2024-11-18T00:00:00.000Z,228.02,229.74,225.17,225.25,44686020,227.7698683633,229.4879815709,224.9229947345,225.0029069767,44686020,0.0,1.0
2024-11-19T00:00:00.000Z,228.28,230.16,226.66,226.98,36211774,228.0295831505,229.9075208425,226.4113602457,226.7310092146,36211774,0.0,1.0
2024-11-20T00:00:00.000Z,229.0,229.93,225.89,228.06,35169566,228.7487933304,229.6777731461,225.6422049144,227.8098244844,35169566,0.0,1.0
2024-11-21T00:00:00.000Z,228.52,230.155,225.7103,228.88,42108327,228.2693198771,229.9025263273,225.4627020404,228.6289249671,42108327,0.0,1.0
2024-11-22T00:00:00.000Z,229.87,230.7199,228.06,228.06,38168252,229.6178389645,230.4668066477,227.8098244844,227.8098244844,38168252,0.0,1.0
2024-11-25T00:00:00.000Z,232.87,233.245,229.74,231.46,90152832,232.6145480474,232.9891366828,229.4879815709,231.2060947784,90152832,0.0,1.0
2024-11-26T00:00:00.000Z,235.06,235.57,233.33,233.33,45986189,234.8021456779,235.311586222,233.0740434401,233.0740434401,45986189,0.0,1.0
2024-11-27T00:00:00.000Z,234.93,235.69,233.8101,234.465,33498439,234.6722882843,235.4314545853,233.5536167837,234.2077983765,33498439,0.0,1.0
2024-11-29T00:00:00.000Z,237.33,237.81,233.97,234.81,28481377,237.0696555507,237.5491290039,233.7133413778,234.552419921,28481377,0.0,1.0
2024-12-02T00:00:00.000Z,239.59,240.79,237.16,237.27,48137103,239.3271763932,240.5258600263,236.899842036,237.009721369,48137103,0.0,1.0
2024-12-03T00:00:00.000Z,242.65,242.76,238.9,239.81,38861017,242.3838196577,242.4936989908,238.6379333041,239.5469350592,38861017,0.0,1.0
2024-12-04T00:00:00.000Z,243.01,244.11,241.25,242.87,44383935,242.7434247477,243.8422180781,240.985355419,242.6035783238,44383935,0.0,1.0
2024-12-05T00:00:00.000Z,243.04,244.54,242.13,243.99,40033878,242.7733918385,244.27174638,241.8643900834,243.7223497148,40033878,0.0,1.0
2024-12-06T00:00:00.000Z,242.84,244.63,242.08,242.905,36870619,242.573611233,244.3616476525,241.814444932,242.6385399298,36870619,0.0,1.0
2024-12-09T00:00:00.000Z,246.75,247.24,241.75,241.83,44649232,246.4793220711,246.9687845546,241.4848069329,241.5647191751,44649232,0.0,1.0
2024-12-10T00:00:00.000Z,247.77,248.21,245.34,246.89,36914806,247.4982031593,247.9377204914,245.0708688021,246.619168495,36914806,0.0,1.0
2024-12-11T00:00:00.000Z,246.49,250.8,246.2601,247.96,45205814,246.2196072839,250.524879333,245.9899594778,247.6879947345,45205814,0.0,1.0
2024-12-12T00:00:00.000Z,247.96,248.74,245.68,246.89,32777532,247.6879947345,248.4671390961,245.4104958315,246.619168495,32777532,0.0,1.0
2024-12-13T00:00:00.000Z,248.13,249.2902,246.24,247.815,33155290,247.8578082492,249.0167355419,245.969881527,247.5431537955,33155290,0.0,1.0
2024-12-16T00:00:00.000Z,251.04,251.38,247.65,247.99,51694753,250.7646160597,251.1042430891,247.378334796,247.7179618254,51694753,0.0,1.0
2024-12-17T00:00:00.000Z,253.48,253.83,249.78,250.08,51356360,253.2019394471,253.5515555068,249.5059982448,249.8056691531,51356360,0.0,1.0
2024-12-18T00:00:00.000Z,248.05,254.28,247.74,252.16,56774101,247.777896007,254.0010618692,247.4682360685,251.8833874506,56774101,0.0,1.0
2024-12-19T00:00:00.000Z,249.79,252.0,247.0949,247.5,60882264,249.5159872751,251.7235629662,246.8238437253,247.2284993418,60882264,0.0,1.0
2024-12-20T00:00:00.000Z,254.49,255.0,245.69,248.04,147495267,254.210831505,254.7202720491,245.4204848618,247.7679069767,147495267,0.0,1.0
2024-12-23T00:00:00.000Z,255.27,255.65,253.45,254.77,40858774,254.9899758666,255.3695590171,253.1719723563,254.4905243528,40858774,0.0,1.0
